id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
3369760,Spacious & Bright in Greektown,17001223,Robert,,Broadview North,43.68363,-79.3481,Entire home/apt,229,7,22,2018-08-12,0.39,1,243
3370325,Big bright room w/ storage space,3216602,Kati,,Etobicoke West Mall,43.65335,-79.56944,Private room,60,2,2,2015-02-05,0.04,1,365
3377125,Condo 10 Min. Walk from Queen St. W,6440835,Dale,,Niagara,43.6401,-79.41497,Entire home/apt,99,3,15,2015-09-21,0.27,1,0
3377972,"1,250 sq ft (120 m2) downtown waterfront condo",17040402,Lili & Stan,,Waterfront Communities-The Island,43.64017,-79.3785,Entire home/apt,297,3,17,2018-03-18,0.30,1,171
3378231,Artist's Studio in Toronto's Beach,10837683,Grethe,,Birchcliffe-Cliffside,43.6845,-79.28161,Private room,50,2,66,2018-09-05,1.16,1,4
3378345,Heart of Downtown Toronto,14545450,M. Ebrahim,,Church-Yonge Corridor,43.66184,-79.37758,Private room,60,1,0,,,1,0
3380355,Lovely detached home with parking,17054515,Daniel,,East End-Danforth,43.68588,-79.31068,Entire home/apt,131,14,1,2014-08-31,0.02,1,0
3391850,Hip & Cozy Studio Apartment,506958,Kathy,,Dovercourt-Wallace Emerson-Junction,43.65844,-79.4462,Entire home/apt,175,1,0,,,1,0
3394095,Bright Bachelor in Downtown Toronto,17123111,J.,,Moss Park,43.65459,-79.37109,Entire home/apt,99,3,17,2018-11-07,0.31,1,0
3400725,Xtra large bright room in loft,13066292,Jose,,Little Portugal,43.64929,-79.43111,Private room,80,1,20,2018-06-03,0.41,17,0
3400979,Basement Studio Apt in Trendy area!,13066292,Jose,,Little Portugal,43.64803,-79.43008,Entire home/apt,90,1,116,2019-02-25,2.27,17,216
3402103,Warm Sun-Filled home: Leslieville,16876776,Monica & Gilles,,South Riverdale,43.66383,-79.33772,Entire home/apt,225,5,0,,,1,0
3405489,Live in the Heart of Downtown TO!,17174931,Anna,,North St.James Town,43.66839,-79.37566,Entire home/apt,271,2,5,2016-02-16,0.09,1,362
3405698,penthouse in Liberty Village,17176558,Monica,,Niagara,43.64046,-79.42122,Entire home/apt,150,240,0,,,1,364
3410967,Charming Little Portugal Apartment,199067,Ariane,,Dovercourt-Wallace Emerson-Junction,43.66925,-79.42982,Entire home/apt,91,2,0,,,1,0
3412923,Amazing 1BD 1Bath + Den in Lux Condo,2874383,Kirsten,,Mount Pleasant West,43.70567,-79.39751,Entire home/apt,157,28,10,2019-01-16,0.23,1,289
3420417,Beautiful 2 Bedroom Home in Beaches,14721542,Lynda,,Birchcliffe-Cliffside,43.68291,-79.28431,Entire home/apt,175,3,5,2017-07-08,0.09,2,65
3425643,Modern Bachelor - A downtown oasis!,17267972,Wei,,Cabbagetown-South St.James Town,43.66499,-79.37709,Entire home/apt,125,2,14,2019-02-02,0.25,2,229
3433630,"Downtown -- Quiet, Luxury Room",9681137,Harry,,Waterfront Communities-The Island,43.64842,-79.36394,Private room,70,1,408,2019-02-24,7.33,4,238
3433957,Quiet & elegant Rosedale flat. Monthly.,17306531,David,,Rosedale-Moore Park,43.67412,-79.38633,Private room,79,3,3,2017-06-22,0.05,1,0
3434451,Yorkville/Annex- Cozy 1 Bedroom!!!!,1700487,Andreea,,Annex,43.67404,-79.40205,Entire home/apt,100,2,0,,,1,0
3438572,room & backyard while roomie's away,8858716,Victoria,,South Parkdale,43.63979,-79.43636,Private room,42,3,50,2016-11-19,0.88,3,14
3440907,Cozy 2 storey Loft-Downtown Toronto,13093678,Max,,Bay Street Corridor,43.66281,-79.38386,Entire home/apt,169,1,9,2015-06-28,0.16,1,0
3442271,Modern Downtown Condo on King West,9666005,Ethan,,Waterfront Communities-The Island,43.6436,-79.40218,Entire home/apt,125,30,52,2019-02-08,0.99,2,64
3463009,West End Open Concept,17448806,Abigail,,Little Portugal,43.64999,-79.43537,Entire home/apt,75,3,65,2019-02-20,1.18,1,2
3464606,"Downtown Luxury, Private Bathroom!",9681137,Harry,,Waterfront Communities-The Island,43.64906,-79.36481,Private room,70,1,394,2019-02-21,6.99,4,224
3467582,"Guest Suite, private bath, mini-kitchen, subway V",65479,Irene,,Pleasant View,43.78008,-79.32832,Private room,38,5,3,2016-04-02,0.06,10,314
3476476,Peaceful Pied a Terre,17510834,Andrea,,Yonge-St.Clair,43.68474,-79.39652,Entire home/apt,58,210,6,2018-07-21,0.11,2,38
3476587,Luxury Loft in St. Lawrence Market,3620409,Adam,,Moss Park,43.65108,-79.36926,Entire home/apt,147,4,170,2019-01-01,3.04,1,119
3477991,Trendy Toronto Townhouse !,17518117,Diane,,Yonge-St.Clair,43.69263,-79.39662,Entire home/apt,1001,7,0,,,1,0
3479225,Peaceful and classy with Lakeview,16506917,LakeClub,,Waterfront Communities-The Island,43.63887,-79.38023,Entire home/apt,169,20,32,2018-08-23,0.58,2,365
3495606,Beautiful Loft in King West,924567,Liz,,Niagara,43.63938,-79.41725,Entire home/apt,179,7,1,2015-08-14,0.02,1,0
3497790,Bedroom in the Heart of Downtown,15421263,Tanya (Toni),,Kensington-Chinatown,43.65005,-79.40487,Private room,145,1,22,2018-10-19,0.40,2,365
3504745,"STUNNING BRIGHT ARTIST STUDIO, FREE PARKING 24/7",11872640,Neil,,Junction Area,43.67111,-79.46545,Entire home/apt,108,2,13,2019-02-17,0.30,1,310
3513467,"Location, Location, Location",17690911,Colleen,,Annex,43.67096,-79.4015,Private room,63,2,21,2018-12-13,0.56,1,353
3517167,"Luxury penthouse, downtown Toronto.",16758992,Husain,,Waterfront Communities-The Island,43.63916,-79.39819,Shared room,99,2,123,2019-02-21,2.24,3,351
3520729,Great condo at Yonge and Sheppard,12553512,Maureen,,Willowdale East,43.76692,-79.40993,Private room,96,1,0,,,1,0
3520988,AMAZING ARTSY LOFT,17729844,Terra,,Little Portugal,43.6513,-79.43486,Entire home/apt,137,1,0,,,1,0
3528547,Executive Home on Park,17764429,Murray,,Yonge-Eglinton,43.70711,-79.40608,Entire home/apt,301,2,97,2019-02-15,1.73,2,21
3530392,INVITING & SPACIOUS 2 BDRM + SUN RM,17773094,Senka,,Newtonbrook West,43.78849,-79.41885,Entire home/apt,111,120,3,2015-09-09,0.05,1,364
3540655,Cosy Downtown 1BD Loft ,815455,Whitney,,Kensington-Chinatown,43.65098,-79.39187,Entire home/apt,123,7,2,2014-09-10,0.04,1,0
3542938,Delight in a Bespoke Executive Luxury Condominium,1431411,Guy,,Bay Street Corridor,43.66136,-79.38484,Entire home/apt,496,5,11,2018-08-13,0.20,2,83
3544086,STUDIO APARTMENT,17841499,Dennis,,Danforth East York,43.68722,-79.32873,Entire home/apt,84,3,53,2018-12-20,0.96,1,250
3544358,Bungalow in Rockwood Smythe,17740308,Shannon,,Rockcliffe-Smythe,43.67476,-79.50203,Entire home/apt,150,1,0,,,1,0
3544589,Comfortable 3BR Leslieville house!,16876614,Francisco,,South Riverdale,43.66446,-79.32706,Entire home/apt,175,5,1,2018-08-26,0.15,1,14
3550186,Gritty 3rd floor walk-up.,17871341,Jim,,Junction Area,43.66526,-79.45982,Entire home/apt,108,1,2,2014-10-26,0.04,1,0
3554031,"Bright & Comfy 2 bdrm, 2 full bathrm, 1 parking",17893670,Sandy,,Niagara,43.64104,-79.41698,Entire home/apt,162,2,21,2017-10-25,0.88,2,0
3554364,In the ❤️ of Tdot! Steps away from TIFF Lightbox,17896417,Dennis,,Waterfront Communities-The Island,43.64595,-79.39214,Entire home/apt,174,2,15,2019-01-02,0.27,1,7
3558614,Flat in Trendy West Queen West,6413972,Shonna,,South Parkdale,43.64057,-79.42223,Entire home/apt,200,7,34,2015-11-08,0.61,1,0
3558798,"Modern, Beautiful, Historic condo",13424150,Connolly,,Moss Park,43.65109,-79.36716,Entire home/apt,96,180,0,,,1,219
3563823,"Lovely 1BR apartment, great energy!",2515227,Lopa,,Humewood-Cedarvale,43.68676,-79.42058,Entire home/apt,76,90,9,2016-08-31,0.16,1,278
3568180,Spacious Ossington Cottage,10527434,Jen,,Palmerston-Little Italy,43.66118,-79.427,Entire home/apt,100,2,6,2016-09-12,0.11,1,188
3573595,Charming Queen Street Oasis,146693,Anika,,Moss Park,43.65618,-79.36077,Entire home/apt,74,6,18,2018-05-17,0.55,1,0
3575440,"Charming, Bright & Clutter-Free Apt",17922335,Irene,,Forest Hill North,43.70844,-79.42638,Entire home/apt,84,7,5,2014-09-01,0.09,1,0
3575601,Spacious Room in 2 bedroom apartment,6739062,Toronto Condo,,Rosedale-Moore Park,43.67178,-79.38585,Private room,110,1,0,,,7,340
3584944,1Br Harbour-front Condo 36th floor,4152900,Aris,,Waterfront Communities-The Island,43.63914,-79.38244,Entire home/apt,155,2,98,2018-08-10,1.74,1,0
3588719,Studio Loft in Trendy West End,18080061,Tammy,,Roncesvalles,43.65214,-79.44963,Entire home/apt,66,6,82,2018-09-29,1.49,1,179
3593479,"Davisville - Subway, Pool and View!",7927905,Priya,,Mount Pleasant West,43.69939,-79.3902,Private room,46,20,1,2015-08-10,0.02,1,0
3599728,West End Two-Level Loft,18136201,Jason,,Niagara,43.64115,-79.41536,Entire home/apt,100,3,71,2019-03-04,1.28,1,1
3602373,Luxury Private Condo,18150115,Khalid,,Bendale,43.77266,-79.25599,Entire home/apt,80,85,16,2016-12-01,0.30,1,0
3609570,Sophisticated Stay with a View,17847420,Daniel,,Waterfront Communities-The Island,43.64454,-79.39218,Entire home/apt,159,2,4,2016-09-18,0.07,1,0
3611350,Lovely 2 Bdrm+Den & 2 bath Condo Downtown,13058067,Kim,,Waterfront Communities-The Island,43.64156,-79.39667,Entire home/apt,224,2,176,2018-12-23,3.15,4,83
3614496,2bed + 2 bath w/Pkrg (msg for long term pricing),5374198,J,,Waterfront Communities-The Island,43.63707,-79.3967,Entire home/apt,189,59,73,2017-03-09,1.33,1,356
3622219,Charming 1bd w. Parking & Yard,9664312,Sylvie,,South Riverdale,43.65939,-79.33535,Entire home/apt,95,7,7,2017-02-11,0.13,1,0
3626587,Modern 1 BR | City View | Breakfast,428682,Jason,,Waterfront Communities-The Island,43.64052,-79.39499,Entire home/apt,150,3,37,2016-08-12,0.66,1,0
3636994,Pan Am Games 3 Bedroom  w/parking,18343012,Jason,,Guildwood,43.74495,-79.20047,Entire home/apt,250,6,0,,,1,0
3638933,Newly Renovated Victorian,5269649,Shelley,,Little Portugal,43.64807,-79.42481,Entire home/apt,59,3,252,2019-03-04,4.69,3,190
3646472,Gorgeous Riverside Townhouse,18357061,Ken,,South Riverdale,43.65952,-79.35108,Entire home/apt,150,90,1,2015-08-02,0.02,1,0
3663617,"2nd Quiet Room, close to transit!",9349836,Sarah,,Dufferin Grove,43.65479,-79.43916,Private room,40,3,102,2019-02-20,1.83,3,341
3667589,Explore the 6ix in Style @Dundas Sq,18602771,Joanna,,Church-Yonge Corridor,43.65353,-79.3795,Entire home/apt,90,1,125,2019-02-27,2.24,1,56
3668197,Entire detached house 5 min from beach and bluffs,1772360,Anton,,Cliffcrest,43.71824,-79.23323,Entire home/apt,100,2,8,2019-02-05,1.64,1,78
3676489,Clean and quiet condo.,4330775,Elisangela,,Brookhaven-Amesbury,43.69639,-79.4895,Private room,50,1,14,2019-01-31,0.74,2,218
3678038,Downtown Toronto Condo,18675603,Derek,,Moss Park,43.65651,-79.36604,Entire home/apt,121,3,11,2016-02-15,0.20,1,0
3683593,Luxurious Condo - Heart of dt,2062677,Sanjeev,,Bay Street Corridor,43.64571,-79.38293,Entire home/apt,189,3,4,2014-10-26,0.07,1,0
3684349,Luxury 2BR Downtown Condo w/ parking,17608271,Pedram,,Waterfront Communities-The Island,43.64134,-79.39488,Entire home/apt,200,1,128,2019-02-03,2.85,1,17
3688648,Furnished Downtown Studio Suite,304551,Kintoo,,Palmerston-Little Italy,43.66315,-79.41135,Entire home/apt,82,60,4,2018-10-16,0.08,4,340
3703115,Chic Penthouse With a Baby Grand Piano and Balcony,4119982,Jason,,Waterfront Communities-The Island,43.64647,-79.39407,Entire home/apt,425,1,303,2019-03-03,5.54,1,307
3704356,ONE BDRM CONDO AT THE LUXURIOUS BLD,18886027,Bill,,Banbury-Don Mills,43.73613,-79.34564,Entire home/apt,70,170,6,2018-12-21,0.14,1,228
3705119,Leslieville Escape - Upper,9649736,Kaitlin,,South Riverdale,43.66109,-79.33411,Private room,145,10,1,2014-08-05,0.02,2,92
3705840,GREAT LOCATION  DOWNTOWN  4 LEISURE/BUSINESS,18897460,Diego,,Church-Yonge Corridor,43.6655,-79.38344,Entire home/apt,125,1,54,2019-03-03,2.34,1,90
3709290,Executive 2 Bdrm Suite |  Wifi & Parking,18804581,Mev & Capan,,Wexford/Maryvale,43.74104,-79.29335,Entire home/apt,99,3,72,2019-02-02,1.56,2,356
3711259,Private Room with Ensuite Washroom - Downtown!,6845247,Tamara & Jonathan,,Cabbagetown-South St.James Town,43.66628,-79.37189,Private room,59,4,53,2019-02-02,0.95,6,341
3711878,"交通方便,价格合理",18940949,Truman,,L'Amoreaux,43.79566,-79.31188,Private room,90,1,0,,,1,365
3717620,Luxury Harborfront Penthouse Condo,18507875,Slobodan,,Waterfront Communities-The Island,43.64153,-79.37449,Entire home/apt,188,2,94,2018-09-16,1.68,1,65
3720860,"Sunny, central apt w a great view!",2631793,Jenny,,Bay Street Corridor,43.65274,-79.3837,Private room,121,3,6,2016-08-09,0.14,1,0
3720975,Urban Cottage in Downtown Toronto Near Distillery,19005056,Grace & Josh,,Regent Park,43.65625,-79.36385,Entire home/apt,350,3,6,2018-10-08,0.70,1,81
3724315,In the heart of Toronto,17718736,Michael,,Casa Loma,43.67661,-79.40187,Entire home/apt,173,4,6,2018-08-03,0.11,1,363
3730919,Cozy in the Midst of Downtown T.O,19065181,Christine,,Waterfront Communities-The Island,43.64469,-79.39091,Entire home/apt,179,3,30,2018-09-25,0.54,1,138
3735733,Character Room in Little Portugal in House,8995143,Cyn M,,Dufferin Grove,43.65074,-79.43858,Private room,70,2,3,2018-10-08,0.06,6,340
3749722,Heart of Financial District,5271985,Corey,,Waterfront Communities-The Island,43.64234,-79.37621,Entire home/apt,125,3,7,2015-08-02,0.13,1,0
3756374,Beautiful 1BD+ by St Lawrence mkt,17014413,Jessa,,Moss Park,43.65212,-79.36767,Entire home/apt,200,1,11,2018-01-05,0.25,1,364
3760871,"Gorgeous, spacious Yorkville apt.",19258183,Erica,,Annex,43.67042,-79.39064,Entire home/apt,88,30,7,2018-08-05,0.15,1,277
3767200,"Furnished,Modern Downtown Condo",19297741,Stephanie,,Waterfront Communities-The Island,43.65125,-79.36267,Entire home/apt,113,60,8,2015-09-22,0.17,1,365
3767890,"Private Room, Free Parking + Wifi",17551053,Michel & Vanessa & Madeleine,,Long Branch,43.60055,-79.52494,Private room,52,1,64,2018-11-18,1.39,1,43
3768137,Spacious room in trendy Yorkville,17051440,Jessica,,Bay Street Corridor,43.66879,-79.38897,Private room,92,2,20,2017-07-01,0.36,1,362
3769087,The Slumber Palace - 1 Bedroom Apt,5643514,Rebecca,,Roncesvalles,43.64119,-79.44018,Entire home/apt,95,1,4,2016-08-30,0.07,1,279
3773198,One-Bedroom Loft on Ossigton ave,10731800,Yury,,Trinity-Bellwoods,43.64542,-79.4199,Entire home/apt,76,2,19,2019-02-10,0.60,1,351
3773854,Room #1  Couple Bedroom,13165498,Beni,,Bayview Village,43.76681,-79.37632,Private room,46,7,7,2018-11-01,0.13,6,340
3774155,Room #2  Twin Bedroom,13165498,Beni,,Bayview Village,43.76879,-79.37696,Private room,46,7,2,2015-08-04,0.04,6,354
3775224,Perfect location and view!Private Balcony! Parking,19356650,Sylvain,,Little Portugal,43.64134,-79.42242,Entire home/apt,155,2,59,2019-01-01,3.04,1,12
3775605,Room #6 Twin Bedroom,13165498,Beni,,Bayview Village,43.76659,-79.37601,Private room,46,7,4,2018-08-06,0.07,6,310
3775607,Room #4 Single Bedroom,13165498,Beni,,Bayview Village,43.76696,-79.3777,Private room,46,7,3,2018-08-13,0.06,6,340
3775696,Room #5 Double Bedroom,13165498,Beni,,Bayview Village,43.76738,-79.37715,Private room,46,3,1,2014-10-19,0.02,6,340
3778236,Waterfront 1 Bdrm Bright & Spacious,19377684,Martin,,Waterfront Communities-The Island,43.63948,-79.38143,Entire home/apt,179,2,59,2016-05-29,1.08,3,365
3780373,"Small br in heart of downtown by Cn tower , rogers",18222554,Geo,,Waterfront Communities-The Island,43.6379,-79.39233,Private room,59,1,1,2019-01-16,0.59,2,86
3782502,COZY & QUAINT apt in a central location!,10890289,Natalia,,North Riverdale,43.67844,-79.3466,Entire home/apt,75,1,26,2019-01-05,0.47,1,0
3782964,Walk everywhere from this Downtown oasis home,19411473,Kristen,,Waterfront Communities-The Island,43.64784,-79.36628,Entire home/apt,325,3,4,2017-09-04,0.07,2,0
3793081,Spacious Private room Downtown,19475666,Oscar,,Annex,43.66952,-79.40831,Private room,70,4,5,2019-01-03,0.11,1,66
3793199,Spacious downtown flat for meetings and groups!,4010527,Diane,,Moss Park,43.65667,-79.37147,Entire home/apt,800,1,7,2017-09-17,0.16,5,0
3796954,For Linux and Android tech-heads,7421135,Lada,,Annex,43.66745,-79.4006,Shared room,58,3,20,2018-11-04,0.39,9,0
3801348,TIFF Goer!Quiet Room on Bloor Sbwy,2299156,Megan,,Lambton Baby Point,43.65244,-79.48634,Private room,95,1,0,,,1,0
3801878,Room for rent,19531356,Ajoy Abraham,,Malvern,43.80335,-79.22459,Private room,46,1,0,,,1,0
3802093,Charming Lane House in Little Italy,19532948,Cher,,Palmerston-Little Italy,43.65692,-79.41057,Entire home/apt,141,2,243,2019-02-11,4.40,1,67
3802485,factory Loft- Queen West. Bellwood’s Park,146130,Maja,,Niagara,43.64499,-79.41472,Entire home/apt,325,2,11,2018-08-12,0.20,2,90
3810792,Toronto - Leslieville,1971762,Philippe,,South Riverdale,43.66346,-79.34083,Entire home/apt,88,3,13,2017-01-09,0.24,1,0
3812201,"Trendy  Queen Street West,Kensington Market",3208770,Paula,,Kensington-Chinatown,43.64894,-79.40197,Entire home/apt,70,3,133,2017-12-23,2.41,1,77
3812754,Minute Walk to Skydome!,16265990,Brandon & Rebecca,,Waterfront Communities-The Island,43.64351,-79.38853,Entire home/apt,141,2,0,,,1,0
3817000,Room near the beautiful lake!,19626207,Ruth,,New Toronto,43.60141,-79.50102,Private room,31,3,68,2018-12-06,1.24,1,133
3827353,A Toronto Warehouse loft private room,19136465,Michele,,Blake-Jones,43.67233,-79.33658,Private room,75,2,11,2015-09-20,0.21,1,0
3828810,Midtown 1b/1b - short and long-term,19634636,Simon,,Yonge-St.Clair,43.68934,-79.40061,Entire home/apt,70,2,0,,,1,35
3829322,Spacious family friendly townhome,582283,Bojana,,Dovercourt-Wallace Emerson-Junction,43.66796,-79.44894,Entire home/apt,95,2,10,2019-01-03,0.36,1,81
3833243,Ideal Downtown Location for TIFF,7401197,Julie,,Rosedale-Moore Park,43.67653,-79.37657,Private room,134,1,0,,,1,0
3833689,Private Room Downtown for TIFF,846912,Michael,,Roncesvalles,43.64551,-79.44119,Private room,75,1,0,,,1,0
3833838,Great room in beautiful house,9423995,Ruth,,Lawrence Park North,43.72922,-79.40833,Private room,80,1,38,2018-12-02,0.69,2,365
3833863,Spacious 1BD plus free parking!,19629602,Heba,,Bay Street Corridor,43.65767,-79.38489,Private room,99,5,0,,,1,0
3833952,"Just Off Danforth, w/Parking, 16mins to DT Core!!",7534730,Candace,,Woodbine-Lumsden,43.69,-79.30985,Entire home/apt,84,1,11,2018-03-16,0.74,1,0
3835866,Toronto Treasure: 15 Minutes to Bloor+Yonge,6416635,Anastasia,,Woodbine-Lumsden,43.69149,-79.30586,Entire home/apt,100,3,19,2018-09-30,0.63,1,19
3847672,2 Beds Waterfront Lake View,296574,Dana,,Waterfront Communities-The Island,43.64065,-79.39463,Entire home/apt,179,2,10,2015-09-15,0.18,1,88
3849103,Cozy Room with a Garden Entrance,2505811,Rob,,Oakwood Village,43.68216,-79.4317,Private room,60,1,1,2014-10-01,0.02,1,0
3849815,Heart of Downtown Apartment,4129654,Jt,,Church-Yonge Corridor,43.66747,-79.37994,Entire home/apt,122,2,37,2019-01-31,1.12,1,37
3850389,A comfortable room,4497377,Francis,,West Humber-Clairville,43.75157,-79.60209,Private room,100,1,0,,,1,365
3851368,TIFF - Yorkville - Spotless 1 BDRM,19859749,Risa,,Annex,43.67048,-79.39774,Entire home/apt,100,1,0,,,1,0
3852422,1+Den Luxury Condo,16594320,Murray & Harry,,Cabbagetown-South St.James Town,43.66622,-79.37571,Entire home/apt,121,3,161,2018-11-25,2.92,1,208
3852938,King West Loft,442198,Shawn,,Waterfront Communities-The Island,43.64411,-79.40218,Entire home/apt,115,3,1,2014-09-09,0.02,1,0
3857803,Cozy Annex apartment,19901761,Henriette,,Annex,43.66829,-79.41089,Entire home/apt,75,4,1,2014-09-08,0.02,1,0
3858825,TIFF Festival Tower 40th Fl. Condo,19908455,Simon,,Waterfront Communities-The Island,43.64768,-79.38894,Entire home/apt,401,5,0,,,1,0
3859359,Relax in the Heart of Downtown TO,19505026,Ala,,Waterfront Communities-The Island,43.63887,-79.39757,Entire home/apt,115,2,168,2019-02-23,3.70,2,359
3859494,The Canary's Nest Studio Apartment,4888729,Shannon & Gregory,,Corso Italia-Davenport,43.67913,-79.43934,Entire home/apt,80,1,149,2019-02-02,2.69,1,252
3860565,5* Comfort & style 1BR in charming historic distri,3185242,Brenda,,South Riverdale,43.66576,-79.34739,Private room,70,2,61,2019-01-06,1.11,1,320
3860782,FUNKY LUXURY HEART OF THE ANNEX,17328956,Cindy,,Annex,43.66974,-79.41116,Entire home/apt,95,2,44,2018-10-19,1.07,1,348
3861314,Your getaway in Toronto!,16366188,Brigitte,,Dovercourt-Wallace Emerson-Junction,43.66103,-79.45185,Entire home/apt,143,6,48,2018-08-18,0.87,1,298
3861530,Great Downtown Penthouse ,19927076,Nihan,,Moss Park,43.65052,-79.36834,Entire home/apt,240,1,1,2014-09-11,0.02,1,0
3864721,Quiet Bedroom in Modern Home,10022956,John,,Woodbine-Lumsden,43.6913,-79.31441,Private room,66,2,54,2019-03-05,0.98,1,142
3866955,Luxury 5Star Downtown-TIFF LightBox,19963396,Renata,,Waterfront Communities-The Island,43.64557,-79.39098,Entire home/apt,100,180,10,2016-09-15,0.23,1,0
3867653,Condo,18324268,Yao,,Willowdale East,43.76842,-79.41077,Shared room,268,1,0,,,1,0
3867747,Basic room in Toronto apartment,6741120,Ted,,Little Portugal,43.64733,-79.42471,Private room,46,1,40,2018-10-06,0.74,4,341
3868685,3 Bedroom Apartment ,19975766,Jaclyn,,Bay Street Corridor,43.65383,-79.38594,Entire home/apt,108,1,0,,,1,0
3869807,Downtown Queen St. W Loft w Parking,19984389,Mike,,Little Portugal,43.6419,-79.42432,Entire home/apt,119,5,26,2019-02-16,0.55,2,341
3870028,"Bright, spacious studio",19985328,Chris,,Mount Pleasant East,43.71143,-79.3858,Private room,76,3,65,2019-03-04,1.63,1,100
3870334,Beautiful Home in Little Italy,19989161,Sarah,,Palmerston-Little Italy,43.65614,-79.42246,Entire home/apt,200,3,0,,,1,0
3870425,Charming family home in the heart of the city,19990132,Camelia,,Wychwood,43.68082,-79.42542,Entire home/apt,175,7,1,2018-08-18,0.15,1,49
3873403,Clean & Comfortable w/ Private Entrance + Parking,9249824,Chris And Hoss,,O'Connor-Parkview,43.71209,-79.30416,Entire home/apt,78,1,135,2019-02-25,2.45,1,346
3875491,Cozy 1BD Apartment in Roncesvalles,20024401,Sara,,High Park-Swansea,43.64477,-79.44939,Entire home/apt,80,5,80,2019-02-21,1.46,1,127
3877705,Great 1 bdrm suite in Leslieville,15303501,Lesley,,South Riverdale,43.66558,-79.33932,Entire home/apt,83,2,251,2019-03-04,4.57,1,153
3880929,Absolutely perfect location,9423995,Ruth,,Lawrence Park North,43.7289,-79.40895,Private room,75,1,30,2018-03-06,0.64,2,365
3887554,Spacious Room Near Downtown Toronto,19985724,Emeira,,Dovercourt-Wallace Emerson-Junction,43.66381,-79.44841,Private room,70,2,10,2015-06-21,0.18,3,0
3894931,2 private rooms for TIFF VISITORS,6858703,D,,Wychwood,43.67911,-79.43232,Private room,80,1,0,,,1,0
3902750,Modern Loft in Amazing Location,11156990,Steven,,Waterfront Communities-The Island,43.64253,-79.40004,Entire home/apt,121,3,1,2016-02-16,0.03,1,0
