id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
24628849,"Spacious, newly renovated &convenient basement apt",61249186,Zizzou,,Ionview,43.736989678170545,-79.27585593596241,Entire home/apt,75,3,6,2018-08-04,2.20,1,70
24628998,Ice Suite *50,185658054,Daly,,Waterfront Communities-The Island,43.64297807033887,-79.38119521187276,Entire home/apt,199,1,18,2018-07-28,5.51,1,177
24628999,Beautiful brand new build custom home.,103164738,Thomas,,Caledonia-Fairbank,43.688142629799835,-79.45445522244319,Entire home/apt,200,7,0,,,2,341
24629721,Luxury 1Bd in Heart of Kensington Market - B03,55175789,Ben,,Kensington-Chinatown,43.65623864485841,-79.4030075152703,Entire home/apt,152,2,10,2018-07-25,5.56,16,112
24633585,The Entertainment District Toronto Downtown,85376689,Nadia,,Waterfront Communities-The Island,43.64235488509465,-79.39102104851366,Entire home/apt,301,7,0,,,1,365
24633948,Private Room,186162887,Hasnain,,Bay Street Corridor,43.66673631698414,-79.39000685548936,Private room,60,1,3,2018-07-15,0.86,1,82
24634618,Top Floor Suite Downtown Toronto/Exhibition,60814383,Joseph,,Niagara,43.64094180425262,-79.41288024568095,Entire home/apt,130,4,15,2018-08-02,4.74,1,111
24634716,"ENTIRE HOUSE 3BR with- Free Wifi, Very Clean",81938515,Ali,,O'Connor-Parkview,43.705863294631186,-79.30349618785506,Entire home/apt,134,2,2,2018-08-06,2,2,175
24641598,Parks and activities lovers paradise on budget,102557743,Yaroslav,,Westminster-Branson,43.778924558208,-79.45150297027445,Entire home/apt,113,7,0,,,9,67
24643086,326 room around York University Subway,43488381,Runying,,York University Heights,43.76617250867744,-79.50436022665734,Private room,39,1,0,,,50,342
24644957,Spacious Concrete Toronto Loft,3479499,Zane,,Waterfront Communities-The Island,43.64757276132151,-79.39687154966599,Entire home/apt,176,2,1,2018-05-27,0.41,1,0
24647712,"Great location, great views, 1 bedroom, very quiet",176374177,Minaz,,Flemingdon Park,43.710628484936855,-79.33537194323226,Private room,49,1,18,2018-08-01,6.59,1,19
24648920,Modern Oasis in the city,23962877,Merve,,Lawrence Park South,43.720564961808364,-79.40963024466707,Entire home/apt,399,5,0,,,2,72
24649034,"Bright-New Upper Beaches,Next to Subway, parking",49431346,Suzanne,,Danforth,43.68636236813367,-79.31409724860025,Private room,60,1,1,2018-04-27,0.29,3,105
24649327,Ultra rare apt with beautiful garden & ravine view,23962877,Merve,,Lawrence Park South,43.72077454316356,-79.40971048506343,Entire home/apt,150,5,3,2018-07-28,2.05,2,152
24649761,Private Room near Kensington Market.,8252888,Anna,,Trinity-Bellwoods,43.65110301640289,-79.40687283221692,Private room,44,4,5,2018-07-30,2.31,3,17
24649831,New Downtown Stunning 1 + Den Condo,182639823,Bass,,Bay Street Corridor,43.650108047155044,-79.38526497126118,Entire home/apt,120,28,0,,,1,50
24650431,2 bedroom furnished home,15441798,Vibhor,,Dovercourt-Wallace Emerson-Junction,43.66207384589276,-79.43523053683329,Entire home/apt,111,30,1,,,1,89
24651712,"Family Comfort w Backyard! Location, Wifi, Kitchen",65662381,Mary,,Wexford/Maryvale,43.74800773874494,-79.29987378485585,Entire home/apt,209,3,7,2018-08-01,2.59,1,131
24653714,"City Central, Close To All Attractions, Parking",186094159,Chris,,Waterfront Communities-The Island,43.642628553195664,-79.37589719601527,Entire home/apt,139,3,10,2018-07-27,3.95,1,63
24654578,Yorkville | Luxury | Business | Class,80803729,Toine,,Annex,43.67001760091959,-79.39408994465562,Entire home/apt,169,1,12,2018-08-07,3.79,2,103
24655094,Downtown gem in the heart of Toronto,77940712,Pamela,,Waterfront Communities-The Island,43.642348018414616,-79.38212665009645,Entire home/apt,100,3,3,2018-07-23,1.13,1,75
24655308,"2 Bed + Den, 2 Bath TOWNHOUSE with ROOFTOP - IB26",12742095,Emil & Sue,,York University Heights,43.764074437646435,-79.49831753800565,Entire home/apt,169,28,0,,,55,31
24655369,"2 Bed + Den, 2 Bath TOWNHOUSE with ROOFTOP IB26-60",12742095,Emil & Sue,,York University Heights,43.76450853651993,-79.49648451540297,Entire home/apt,169,60,0,,,55,93
24655756,Beautiful Junction area,11343370,Charlie,,Junction Area,43.66276688044621,-79.46556684020081,Private room,46,1,1,2018-05-31,0.43,3,0
24656227,Leslieville private lower level studio apartment,539364,Vered,,South Riverdale,43.66467955899306,-79.3377183676246,Entire home/apt,90,2,14,2018-08-06,4.38,1,97
24657554,Cozy Room in Upper Beaches near Downtown,108483766,Peter,,East End-Danforth,43.68576234503908,-79.29541025459297,Private room,49,2,7,2018-07-24,4.12,1,38
24657992,Loft in Toronto's west-end,26563622,Melissa,,Niagara,43.63803909154576,-79.42003221473578,Entire home/apt,500,1,0,,,1,0
24658282,3 Bedroom 2 Bath Waterfront Condo with Parking,186361451,Nicole,,Waterfront Communities-The Island,43.64160273243582,-79.38157893275924,Entire home/apt,298,1,12,2018-07-22,3.87,1,107
24661125,Private room in Downtown Toronto,153424430,Kritin,,Church-Yonge Corridor,43.66145277051551,-79.38056308360507,Private room,141,10,0,,,2,0
24664537,Two Bedroom Art Gallery in The Heart of The City,17705073,Rebecca,,Trinity-Bellwoods,43.65120136849824,-79.40779485904812,Entire home/apt,135,3,16,2018-07-29,5.11,6,337
24667251,Lucent Luxury Exc Condo Yorkville Best Area,5988339,Toronto Luxury Suites,,Church-Yonge Corridor,43.66782677853032,-79.38423074454478,Entire home/apt,144,60,0,,,10,292
24668123,Classic One Bedroom Apartment in Bloordale,3259653,Kazik,,Dovercourt-Wallace Emerson-Junction,43.659622520862555,-79.44212021092339,Entire home/apt,75,2,9,2018-06-10,2.65,1,0
24668638,Midtown Luxury 1 Bedroom,39636814,Robert,,Mount Pleasant East,43.716234542940924,-79.39317403977628,Entire home/apt,95,2,10,2018-07-21,3.03,3,286
24668732,"second floor suite, private washroom,clean towel",158303442,Xiaodong,,Agincourt South-Malvern West,43.791539369956745,-79.28139721859057,Private room,55,3,6,2018-07-10,1.82,1,234
24670301,Shared Living Room Bed With Lovely View,169541740,Jay,,Waterfront Communities-The Island,43.63920250297669,-79.3885643977048,Shared room,70,1,6,2018-07-17,1.75,4,355
24671450,Midtown Spacious Condo with Courtyard & Great View,186458646,Barbara,,Bay Street Corridor,43.65236588920026,-79.38352261409828,Entire home/apt,150,14,0,,,1,0
24673993,319 at York University Subway,43488381,Runying,,York University Heights,43.76758189059623,-79.49799184745173,Private room,39,5,1,2018-05-27,0.41,50,358
24674257,"LARGE 1 Bedroom, 1 Bath YONGE & SHEPPARD  280500",12742095,Emil & Sue,,Willowdale East,43.761687819730064,-79.41034842815259,Entire home/apt,150,4,0,,,55,341
24675660,"Convenient , Clean and Cozy",421558,Anne,,Clanton Park,43.74271894609518,-79.44225131529456,Entire home/apt,66,2,17,2018-08-06,5.73,1,52
24675791,Cityscape Studio in Fort York (CN Tower View),1198630,Ela,,Niagara,43.638087780421195,-79.40563288831898,Entire home/apt,120,1,5,2018-07-22,1.58,13,339
24676402,"X LARGE 1 Bed, 1 Bath YONGE & SHEPPARD IB2805",12742095,Emil & Sue,,Willowdale East,43.763302064353056,-79.40908323023108,Entire home/apt,150,28,1,2018-07-17,1,55,0
24677653,Comfortable room in Serene Bright Convenient condo,49658448,Vinnie,,Waterfront Communities-The Island,43.64102415506837,-79.38001532530166,Private room,177,2,1,2018-06-29,0.73,2,180
24677684,Heart of Downtown Yorkville Luxury 1br Condo,490177,Alexander,,Annex,43.67138267255908,-79.3936277532469,Entire home/apt,299,2,9,2018-07-14,3.03,3,6
24678179,Cozy Room with Comfortable Bed,173055636,Paco,,Parkwoods-Donalda,43.747018032214626,-79.31376214338395,Private room,39,1,3,2018-06-24,0.93,1,0
24678457,Toronto home with parking and a yard.,4994265,Yvonne,,Glenfield-Jane Heights,43.74200526541183,-79.52394405980341,Entire home/apt,100,3,4,2018-06-30,1.52,2,145
24678592,Toronto Garden Home near the Beach!,167537725,Kim,,The Beaches,43.6769890252532,-79.2907779163492,Entire home/apt,250,1,3,2018-07-16,2.81,1,34
24678629,House in the heart of downtown Toronto 11 guest,68068283,Mahmutjan,,Moss Park,43.659408930451775,-79.37307721659104,Entire home/apt,350,2,1,2018-06-22,0.63,5,0
24678811,Beautiful Bungalow with Rooftop Oasis,7263009,Emily,,South Riverdale,43.666495885963926,-79.33813730965039,Entire home/apt,301,2,7,2018-08-06,2.21,1,2
24679801,Bed in the living room Downtown,153424430,Kritin,,Church-Yonge Corridor,43.66215091884269,-79.38176779955829,Shared room,49,10,1,2018-05-04,0.31,2,0
24680087,vacation room steps Yonge Eglinton subway 28 days+,102017896,Julie,,Yonge-Eglinton,43.702541267647284,-79.39974681755398,Private room,55,28,1,2018-07-16,1,4,175
24694135,Bright 2 bedroom 5m from downtown Toronto,173338896,Seven,,Mimico (includes Humber Bay Shores),43.60838234747883,-79.49570447619074,Entire home/apt,129,2,1,2018-07-11,1,1,254
24695278,Cosy Sunny private room near finch/warden,3906700,Sahar,,L'Amoreaux,43.80140724256306,-79.31663791286992,Private room,42,1,3,2018-06-28,0.95,1,227
24695309,Luxuries Lakeview 3 Bedroom Condo,153658845,Sarkar Suites,,Waterfront Communities-The Island,43.64215182880889,-79.38110496125617,Entire home/apt,699,4,0,,,2,90
24695691,Luxury Condo steps away from ACC and Union Station,16355395,Iris,,Waterfront Communities-The Island,43.64313957880621,-79.38164633837546,Entire home/apt,180,1,1,2018-07-08,0.94,2,1
24696598,*NEW VERY CHIC 5-STAR CONDO* Amazing View/Location,87587601,Marissa,,Waterfront Communities-The Island,43.6469521553964,-79.39506374589058,Entire home/apt,275,3,12,2018-08-06,3.79,5,89
24696688,"Large condo w parking, out/indoor pool, balc&VIEWS",185704452,Kat,,Waterfront Communities-The Island,43.63902755359225,-79.38061593417692,Entire home/apt,389,1,20,2018-07-20,6.32,2,332
24697526,Toronto apartment with parking and outdoor space.,4994265,Yvonne,,Glenfield-Jane Heights,43.740332275730246,-79.52416944426666,Entire home/apt,100,3,9,2018-07-24,3.18,2,231
24697758,Downtown Suite,26626994,Daneil,,Waterfront Communities-The Island,43.639820805251944,-79.39666348210548,Entire home/apt,199,1,12,2018-07-22,4.14,8,232
24697891,N2N Toronto View Suite,26626994,Daneil,,Waterfront Communities-The Island,43.63987685623243,-79.39596250913736,Entire home/apt,278,1,1,2018-06-24,0.65,8,100
24698475,midtown  Kennedy/Ellesmere shared room MAN only S5,128444795,Yan,,Dorset Park,43.76159195037344,-79.28328775945602,Shared room,35,1,0,,,10,362
24698585,Midtown Kennedy/Ellesmere Shared Room MAN OnlyS3,128444795,Yan,,Dorset Park,43.76287562600219,-79.28263503782577,Shared room,35,1,6,2018-07-06,2.22,10,365
24699838,Sophie's Beach Home,52053102,Sofie,,Woodbine Corridor,43.67770637389191,-79.3103842492611,Private room,65,7,1,2018-06-22,0.63,3,363
24701053,Executive Mid-town Comfort,40645771,Sharon,,Lawrence Park South,43.71959645473176,-79.39057338040826,Entire home/apt,375,7,1,2018-07-31,1,1,12
24710869,Budget Private Room at Dundas Square *Female Only*,179040552,Linda,,Church-Yonge Corridor,43.66016482567008,-79.38079113038454,Private room,99,2,2,2018-06-24,1.13,2,9
24711858,Homewood Queen Bed Room 205,31302432,Stephanie,,Cabbagetown-South St.James Town,43.6646992663027,-79.37637097317211,Private room,150,2,9,2018-07-18,2.65,25,26
24712792,Large 3 Bdrm Condo With Breathtaking View of City!,124771737,Edit,,Parkwoods-Donalda,43.76299024078075,-79.32150129297999,Entire home/apt,150,1,10,2018-08-06,3.03,1,41
24713177,多伦多最好的City view 和湖景房，关键是交通便利。,186788727,Cicely,,Waterfront Communities-The Island,43.64131130251871,-79.39228806046175,Private room,88,2,4,2018-07-03,1.48,1,1
24714129,Spacious midtown basement apartment near subway,186798084,Nathalie,,Yonge-Eglinton,43.70624811378682,-79.40158795635323,Entire home/apt,111,3,4,2018-08-05,1.50,1,2
24714147,ChatEau BB - 3Br Modern Home in Ultimate Location!,35583281,J,,Trinity-Bellwoods,43.652071756447064,-79.40859837378707,Entire home/apt,379,1,0,,,2,90
24714510,Private Room - Sunny Victorian Downtown Toronto,186799687,Bing,,North St.James Town,43.66818541953874,-79.3769823699312,Private room,111,1,6,2018-06-28,1.89,8,134
24714894,"Cozy, affordable apartment with parking",39764060,Koey,,Edenbridge-Humber Valley,43.66151484985484,-79.51086083406466,Entire home/apt,49,1,1,2018-05-12,0.34,1,0
24715211,Barbara's Place at York University,165872617,Barbara,,York University Heights,43.76926198584537,-79.4992237610281,Private room,46,2,25,2018-07-30,7.81,1,125
24717273,246 room at York University Subway,43488381,Runying,,York University Heights,43.76594220326307,-79.5030086970391,Private room,39,1,4,2018-07-19,1.33,50,347
24719725,Modern Family-Friendly Villa Overlooking a Ravine,186849332,Emma,,Bayview Woods-Steeles,43.79828757499963,-79.38659343697097,Entire home/apt,699,2,5,2018-07-28,1.70,1,161
24719903,Musee Condo 1 Bedroom Apartment 525 Adelaide St.W,186857850,Saleem,,Waterfront Communities-The Island,43.64570378903862,-79.4019798952614,Entire home/apt,77,6,2,2018-07-17,1.54,1,0
24722159,A Good place in downtown!,139065656,Jose Fabricio,,Church-Yonge Corridor,43.66507830191835,-79.37996307877437,Entire home/apt,85,15,0,,,1,35
24723500,Marina's Inn,145782243,Marina,,Stonegate-Queensway,43.62536602033421,-79.50407770634197,Entire home/apt,200,2,2,2018-07-03,1.02,3,68
24726012,"GreekTown, near Broadview Station (with parking)",30548980,Maxim,,Broadview North,43.681985402154965,-79.35743428345043,Entire home/apt,130,3,3,2018-07-03,1.50,1,0
24726202,Sunny room in Trendy Annex Neighbourhood,1019184,Mj,,Annex,43.669394810780204,-79.41374900100018,Private room,55,1,8,2018-07-17,5.00,2,29
24728389,Furnished 2 Bed 10 Mins from Downtown 1FR(5),178448567,Cedarvale,,East End-Danforth,43.68554427732804,-79.31171226698031,Entire home/apt,75,7,1,2018-06-26,0.68,6,123
24729311,Bright and beautiful condo right downtown!,72029690,Mitsu,,Waterfront Communities-The Island,43.64264823635259,-79.3825694079001,Entire home/apt,150,2,14,2018-07-31,4.33,5,244
24729794,Cozy cottage retreat-Master room-Tempurpedic bed,154881860,Mae,,Islington-City Centre West,43.622881471077726,-79.52392738942764,Private room,46,24,1,2018-05-31,0.43,3,90
24730805,Furnished 2 Bed 10 Mins from Downtown 2FR(7),178448567,Cedarvale,,East End-Danforth,43.68621330553508,-79.31159809829626,Entire home/apt,75,7,3,2018-08-01,2.81,6,128
24732255,Downtown Toronto Condo with Beautiful City View,186964115,Marlene,,Waterfront Communities-The Island,43.646777661731896,-79.39160075562341,Entire home/apt,120,7,0,,,1,0
24733089,Private Room in The Heart of Toronto (B),153757180,W.,,Caledonia-Fairbank,43.68953820213309,-79.45151192894306,Shared room,40,30,1,2018-08-06,1,4,363
24733324,Fully Furnished 1 Bedroom Apt Near Yonge & Dundas,17412262,Candace + Mr. Fitz,,Church-Yonge Corridor,43.660555872874646,-79.3808027965856,Entire home/apt,90,3,11,2018-07-29,4.65,8,84
24735174,Queen Bed in Modern  Downtown House,42155331,Sylvia,,Dovercourt-Wallace Emerson-Junction,43.668429142621115,-79.4268558962676,Private room,95,1,17,2018-07-22,6.22,4,68
24735993,LUXURIOUS ROOM (C) IN A 6000 SF HOME NEAR SUBWAY.,130331704,Lucia,,Yorkdale-Glen Park,43.722481936770016,-79.4551947463888,Private room,75,1,13,2018-08-06,4.15,4,344
24736173,CN Tower Luxurious Entire Suite,187002422,Grace Jessica,,Waterfront Communities-The Island,43.6415101959744,-79.38334657611802,Entire home/apt,199,1,11,2018-06-26,4.78,1,0
24737185,STUNNING 5 Bedroom House in Forest Hill.,187014802,Marjan,,Forest Hill North,43.70903366527293,-79.41807804123921,Entire home/apt,299,7,0,,,1,44
24737273,Modern Penthouse w Lake & CN tower view free PRKG,49672499,Sameer,,Niagara,43.63825543407595,-79.4035987667544,Entire home/apt,248,2,14,2018-07-01,5.00,1,129
24738386,Modern Luxury Condo- with Private Washroom,82742985,Adam,,Bayview Village,43.768330643051584,-79.37195717926743,Private room,75,4,12,2018-07-14,3.64,1,7
24742593,Modern & Bright Condo in Entertainment District,185239349,Cris,,Waterfront Communities-The Island,43.6460381927546,-79.39407167767249,Entire home/apt,99,2,13,2018-07-24,4.02,1,305
24743672,Upper Beaches Hidden Gem w yoga/meditation studio,702688,Vikram,,East End-Danforth,43.687883548958204,-79.30738703825881,Private room,70,1,6,2018-07-29,1.86,1,127
24743914,2 Bedrooms apartment. Up to 5 guests.,145330512,Andrey,,Stonegate-Queensway,43.63968725793852,-79.4918670646124,Entire home/apt,130,1,4,2018-07-22,3.43,1,35
24746851,Lakeview Condo in the core of the city,49658448,Vinnie,,Waterfront Communities-The Island,43.642067546066535,-79.38042546974988,Entire home/apt,254,2,2,,,2,364
24747136,"Cozy Condo w/parking, in the heart of Fort York",22160624,Gabriela & Damoon,,Niagara,43.6360377096249,-79.40359343481764,Entire home/apt,100,3,10,2018-07-30,3.66,2,246
24747203,Mid-century modern meets Boho in Chinatown,404474,Melissa,,University,43.65812124065911,-79.39965791613818,Private room,60,2,9,2018-07-19,3.38,1,56
24747484,HighFloor PremiumFurnished Condo DowntownToronto50,110986914,Executive Furnished,,Waterfront Communities-The Island,43.641387583560416,-79.38212833159157,Entire home/apt,150,3,2,2018-07-05,1.40,27,76
24747850,600+Reviews:Core Downtown:2 Bedrm Apt+Free Parking,82285738,Lydia,,Cabbagetown-South St.James Town,43.663841345350875,-79.377241370365,Entire home/apt,69,1,4,2018-07-19,1.29,14,4
24748547,The heart of Toronto's best neighbourhood,12036638,Jay,,Roncesvalles,43.64166122595562,-79.44029315149064,Entire home/apt,118,1,11,2018-07-07,3.27,1,10
24749302,Exclusive Unit At Yorkdale !!!,145336644,Jay,,Yorkdale-Glen Park,43.722130745728734,-79.45641104570382,Entire home/apt,121,2,5,2018-07-27,1.65,2,313
24749360,The Hobbit Cave.,182675432,Leslie,,Palmerston-Little Italy,43.65896522851865,-79.41466717660532,Entire home/apt,111,7,17,2018-08-06,5.80,1,17
24753389,Cozy and bright room overlooking College Street,12807130,Kerryn,,Trinity-Bellwoods,43.654116584895185,-79.41570265960947,Private room,57,1,5,2018-06-08,1.67,1,0
24753477,Cozy Bedroom with 2 single beds,61879834,Despina,,Palmerston-Little Italy,43.65574249325468,-79.41677996745706,Private room,95,2,9,2018-07-22,4.74,3,30
24753554,New Cozy lower level studio Apartment heated floor,77548208,Sharm,,Dovercourt-Wallace Emerson-Junction,43.67089960277063,-79.42967533190286,Entire home/apt,88,2,9,2018-07-20,2.78,4,158
24754217,Furnished 2 Bed 10 Mins from Downtown 1FL(2),178448567,Cedarvale,,East End-Danforth,43.68564934202743,-79.30990504731717,Entire home/apt,75,7,8,2018-08-02,3.81,6,102
24754934,Furnished 1 Bed 10 Mins from Downtown 2FL(3),178448567,Cedarvale,,Woodbine-Lumsden,43.687314247579465,-79.31019746072758,Entire home/apt,75,7,3,2018-07-22,1.32,6,129
24755292,"Cozy, simple apartment with cats.",62562031,Kerri,,Yonge-St.Clair,43.68609810218658,-79.39858455395841,Private room,46,7,1,2018-07-27,1,1,0
24755342,1 Bed/1 Bath Basement Apt Toronto (North York),1566572,Hamed,,Parkwoods-Donalda,43.764900841230855,-79.3325209764842,Entire home/apt,57,3,5,2018-07-17,2.05,1,219
24755730,Guesthouse in the center of Toronto (main floor),158063169,Yufang,,Kensington-Chinatown,43.65313862976523,-79.39428772004526,Private room,75,1,22,2018-08-07,7.02,5,286
24755760,Friends of Ben,58383207,Ben,,South Parkdale,43.63816530526866,-79.43253923137009,Entire home/apt,122,2,11,2018-07-27,4.07,1,26
24755985,"Great private room, location and amenities!",162022461,Zoe,,Waterfront Communities-The Island,43.63891963908282,-79.39714702570735,Private room,59,3,6,2018-07-19,2.47,2,73
24756529,Guesthouse in the center of Toronto ( 2nd floor),158063169,Yufang,,Kensington-Chinatown,43.65196913032559,-79.39377990553298,Private room,75,1,21,2018-08-05,6.92,5,294
24756633,Fully furnished  3 bedroom Raised Bungalow,187014459,Victoria,,Newtonbrook East,43.784500722927284,-79.39726171045405,Entire home/apt,199,3,0,,,1,363
24756881,Bayview village Luxury Condominium,187170932,Hadi,,Bayview Village,43.765651294445604,-79.38498404424868,Entire home/apt,100,1,5,2018-06-20,1.67,1,161
24758319,Amazing view condo in heart of downtown Toronto,187186108,Emma,,Waterfront Communities-The Island,43.64004494554724,-79.38268628117069,Entire home/apt,425,30,0,,,1,365
24760477,Etobicoke Short Days Rentals,187207969,Norlin,,West Humber-Clairville,43.73469294771514,-79.5919136352774,Shared room,25,3,5,2018-08-05,2.24,11,364
24768183,Bright Stylish House in Trendy West Queen West,90965759,Katie,,Little Portugal,43.645378623213354,-79.42618653606807,Entire home/apt,176,7,1,2018-07-27,1,1,55
24768921,Beautiful Bright Studio - Prime Location,41121306,Ariel,,Palmerston-Little Italy,43.663186318135224,-79.41153499197677,Entire home/apt,88,2,3,2018-05-20,1.02,1,93
24770219,Luxury Stay in the Heart of Downtown Toronto,155893136,Shane,,Waterfront Communities-The Island,43.64610085902344,-79.39133773442215,Entire home/apt,239,3,7,2018-07-28,3.50,1,84
24771036,Gorgeous home by Lake Ontario (♥) | DT Toronto,37950294,Charith,,South Parkdale,43.633688984369726,-79.43687375219992,Entire home/apt,55,2,24,2018-08-05,7.66,3,120
24772221,Stunning Victorian family home in the city core,10851298,Winnie,,Little Portugal,43.64993997054623,-79.4327213995912,Entire home/apt,450,3,0,,,1,228
24772257,Bedroom B,100353662,Rob,,Morningside,43.78800052385729,-79.20596209486091,Private room,46,3,0,,,3,365
24772443,Private Queen bedroom in the Junction area,187294325,Andy,,Junction Area,43.66807133790992,-79.48018768615064,Private room,79,2,4,2018-08-06,3.75,2,151
24772587,Bedroom C,100353662,Rob,,Morningside,43.789758860976676,-79.20737496723648,Private room,40,1,1,2018-07-19,1,3,0
24773347,Luxury Entire Home / CN TOWER,186531787,Yala,,Waterfront Communities-The Island,43.64437614222706,-79.38988651787801,Entire home/apt,301,1,6,2018-08-07,3.60,1,137
24773393,World Cup 2018 in private(closed),107490688,Nasko,,Malvern,43.79621216796643,-79.22262509469675,Shared room,150,1,0,,,5,365
24773476,Private Pool Party (Open),107490688,Nasko,,Malvern,43.7961579585293,-79.22193132240672,Private room,479,1,2,2018-08-06,2,5,110
24775396,Luxury Hotel-Style Apartment Prime LocationToronto,18449205,Shiva,,Willowdale East,43.756610713770144,-79.4055567768412,Entire home/apt,144,2,6,2018-08-05,2.25,2,84
24775944,Double Bed and Sofa Bed in Modern Downtown House,42155331,Sylvia,,Dovercourt-Wallace Emerson-Junction,43.668591520869946,-79.42631121653156,Private room,125,1,21,2018-08-04,7.68,4,63
24776383,Queen bed and Sofa bed in downtown house,42155331,Sylvia,,Dovercourt-Wallace Emerson-Junction,43.66878283029462,-79.42690403844048,Private room,111,1,13,2018-08-01,4.43,4,76
24776703,Beautiful in Little Italy/Ossington with Patio/BBQ,49374956,Gurmeet,,Palmerston-Little Italy,43.6607705718446,-79.42288846925038,Private room,60,2,10,2018-07-28,3.13,3,10
24777029,Grace Nice Home,184112371,Grace,,Tam O'Shanter-Sullivan,43.79249359655695,-79.29061245123182,Private room,30,1,6,2018-07-29,1.89,2,160
24777699,Lovely Little Italy/Ossington-Top Floor Patio/BBQ,49374956,Gurmeet,,Palmerston-Little Italy,43.660034387509874,-79.42201536616787,Private room,65,7,15,2018-07-19,4.69,3,25
24778168,Private Room - Summer Oasis Downtown Toronto,186799687,Bing,,North St.James Town,43.669254377150125,-79.37713251787363,Shared room,111,1,2,2018-06-02,0.62,8,138
24778243,Spacious and bright basement room in Downtown home,42155331,Sylvia,,Dovercourt-Wallace Emerson-Junction,43.66781203839084,-79.42778698355323,Entire home/apt,135,1,26,2018-08-03,8.76,4,58
24778466,Amazing Little Italy/Ossington-Top floor BBQ/Patio,49374956,Gurmeet,,Palmerston-Little Italy,43.66090205866239,-79.4232875709945,Private room,20,2,14,2018-08-02,4.38,3,7
24779099,Private Room - Bright Victorian Downtown Toronto,186799687,Bing,,North St.James Town,43.66764116671956,-79.37743224358046,Private room,105,1,2,2018-06-25,0.63,8,142
24779259,Bold and Simple,26499466,Daniel,,Bedford Park-Nortown,43.71832677084837,-79.41602188662677,Entire home/apt,70,2,6,2018-06-22,1.88,1,36
24779450,Private Room - Floral Victorian Downtown Toronto,186799687,Bing,,North St.James Town,43.667592258934796,-79.37642947039947,Private room,108,1,4,2018-06-24,1.26,8,123
24779863,Private Room - Soothing Retreat Downtown Toronto,186799687,Bing,,North St.James Town,43.6689262711103,-79.37746638584464,Private room,111,1,1,2018-06-25,0.67,8,144
24780077,Private Room - Summer Breeze Downtown Toronto,186799687,Bing,,North St.James Town,43.668386875826705,-79.37608970419868,Private room,100,1,5,2018-06-25,1.55,8,140
24780082,Seaton Village Charmer,165470246,Priscilla & David,,Annex,43.668597855455786,-79.41688032617773,Entire home/apt,273,2,5,2018-07-29,4.05,1,7
24780261,Private Room - Cozy Nest Downtown Toronto,186799687,Bing,,North St.James Town,43.66983109377925,-79.37691015655523,Private room,60,1,8,2018-08-03,2.53,8,132
24780587,Fantastic location - Queen West studio apartment,132365250,Jen,,Little Portugal,43.644207645880535,-79.42300318066184,Entire home/apt,69,2,18,2018-07-27,5.93,2,17
24781127,Stylish Apt In Roncesvalles Village,28865585,Ray,,Roncesvalles,43.64380292810391,-79.4470387108992,Entire home/apt,100,2,7,2018-07-13,2.36,2,48
24781261,Modern Condo. Mere Steps to Major Attractions,186658962,Q&C,,Waterfront Communities-The Island,43.64455869681906,-79.38965587020687,Entire home/apt,177,1,9,2018-07-20,2.84,1,162
24781800,Bright one-bedroom with lake views,4154452,Charlotte,,Mimico (includes Humber Bay Shores),43.62338069034548,-79.4826755324644,Entire home/apt,100,1,9,2018-08-03,5.40,1,42
24782067,Beautiful Little House - North York,154950119,Elina,,Lansing-Westgate,43.760344925898906,-79.41153426080805,Entire home/apt,98,15,1,2018-07-18,1,1,328
24782490,Bachelor Apartment in Downtown,187378969,Roy,,Moss Park,43.65958507260065,-79.3714392720733,Entire home/apt,60,10,0,,,1,0
24782887,Bright cozy cottage retreat 10 min from Downtown,154881860,Mae,,Islington-City Centre West,43.623276081788354,-79.52386151308245,Private room,36,28,1,2018-06-01,0.43,3,67
24782948,Cozy one-bed apartment,20662817,Elena,,Cabbagetown-South St.James Town,43.66353517913664,-79.37570362081222,Entire home/apt,108,4,2,2018-07-29,1.58,1,14
24783141,Direct Downtown Bloor Subway Line Entertainment,186881752,Brian,,Dovercourt-Wallace Emerson-Junction,43.66203835881773,-79.44064373778984,Private room,95,1,0,,,1,0
24790759,Great Vacation Stop Lodging,69542254,Jeffrey,,Birchcliffe-Cliffside,43.67540758457946,-79.27887956670381,Private room,36,1,0,,,1,322
24793750,Comfort in Uptown Toronto,6157538,Pedram,,Yonge-Eglinton,43.703721921318625,-79.40768562213412,Private room,55,1,5,2018-07-31,1.63,1,46
24796532,"Perfect DOWNTOWN location + beautiful view, 1 BR",97373796,Peter,,Moss Park,43.65255381956497,-79.36991155789723,Entire home/apt,109,1,0,,,1,110
24797749,toronto welcomehouse 303 room&private washroom,164815285,James,,L'Amoreaux,43.79839446910262,-79.29994360095377,Private room,79,2,0,,,9,360
24798334,Room for 3  - (FinchWestSubway-York University),170643172,Cozy Hostel,,York University Heights,43.75092577529164,-79.50468458008028,Private room,49,7,1,2018-05-10,0.33,8,0
24801581,Bright cozy bedroom at Bloor and Spadina,155018107,Lisa,,University,43.664471617171124,-79.4060227366515,Private room,68,1,10,2018-07-20,3.16,4,9
